ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-1195-1-1,psi,Proto-Siouan,,sio,1195,1st singular patient (2) (clitic),*wį•,,
pch-1195-1-1,pch,Proto-Crow-Hidatsa,,,1195,1st singular patient (2) (clitic),wi•-,,
pmv-1195-1-1,pmv,Proto-Mississipi-Valley,,,1195,1st singular patient (2) (clitic),*mį-,,
pse-1195-1-1,pse,Proto-Southeastern,,,1195,1st singular patient (2) (clitic),*wį-,,
cr-1195-1-1,cr,Crow,crow1244,cro,1195,1st singular patient (2) (clitic),bii-,,
hi-1195-1-1,hi,Hidatsa,hida1246,hid,1195,1st singular patient (2) (clitic),wi•,j,
hi-1195-1-2,hi,Hidatsa,hida1246,hid,1195,1st singular patient (2) (clitic),mi•,,
la-1195-1-1,la,Lakota,lako1247,lkt,1195,1st singular patient (2) (clitic),mi-,,
ch-1195-1-1,ch,Chiwere,iowa1245,iow,1195,1st singular patient (2) (clitic),"mį-, hį-",,
wi-1195-1-1,wi,Hoocąk,hoch1243,win,1195,1st singular patient (2) (clitic),hįį-,,
wi-1195-1-2,wi,Hoocąk,hoch1243,win,1195,1st singular patient (2) (clitic),hį-,,
of-1195-1-1,of,Ofo,ofoo1242,ofo,1195,1st singular patient (2) (clitic),i- ~ yi-,,
tu-1195-1-1,tu,Tutelo,tute1247,tta,1195,1st singular patient (2) (clitic),"wi-, mi-, mį-",h,
